"4345","The Spread Eagle Public House","51 Newland Street, Witham, Essex","CM8 2BD","582138","214495","51.799436","0.640055","Braintree"
"4347","The Square And Compasses","Fuller Street, Fairstead, Chelmsford, Essex","CM3 2BB","574774","216102","51.816218","0.534198","Braintree"
"4350","The Sun Inn","Feering Hill, Feering, Essex","CO5 9NH","586646","219272","51.840861","0.707942","Braintree"
"4351","The Swan","1 The Street, Rayne, Braintree, Essex","CM77 6RQ","573129","222708","51.876067","0.513662","Braintree"
"4352","The Swan","153 Newland Street, Witham, Essex","CM8 1BE","581955","214273","51.797502","0.637303","Braintree"
"4354","The Swiss Bell","Mountbatten Road, Braintree, Essex","CM7 9UL","576953","223960","51.886112","0.569795","Braintree"
"4356","The Three Bottles","Leather Lane, Great Yeldham, Halstead, Essex","CO9 4HY","576143","238429","52.016318","0.565447","Braintree"
"4358","The Three Tuns Inn","Wethersfield Road, Finchingfield, Braintree, Essex","CM7 4NR","568841","232854","51.968517","0.456403","Braintree"
"4361","The Victoria PH","Powers Hall End, Witham, Essex","CM8 1LT","580708","215153","51.805809","0.619697","Braintree"
"4362","The Victory Inn","The Green, Wickham St Paul, Halstead, Essex","CO9 2PT","583177","236370","51.995560","0.666733","Braintree"
"4367","The Warrens","Dooley Road, Halstead, Essex","CO9 1JW","580622","230398","51.942760","0.626421","Braintree"
"4370","The Welsh Princess","21 The Street, Rayne, Braintree, Essex","CM77 6RW","572828","222639","51.875540","0.509259","Braintree"
"4371","The Wheatsheaf","2 Queen Street, Castle Hedingham, Halstead, Essex","CO9 3EX","578515","235509","51.989352","0.598456","Braintree"
"4372","The White Hart","15 High Street, Halstead, Essex","CO9 2AA","581415","230644","51.944711","0.638074","Braintree"
"4373","The White Hart","Poole Street, Great Yeldham, Halstead, Essex","CO9 4HJ","576243","237842","52.011023","0.566586","Braintree"
"4377","The White Horse Inn","Mill Road, Ridgewell, Halstead, Essex","CO9 4SG","573621","240744","52.037914","0.529908","Braintree"
"4378","The White Horse PH","Church Street, Witham, Essex","CM8 2JL","581779","215378","51.807475","0.635317","Braintree"
"4381","The Willow's Inn","The Street, Cressing, Braintree, Essex","CM77 8DQ","579300","220728","51.856326","0.602183","Braintree"
"4383","The Woolpack","Church Street, Witham, Essex","CM8 2JP","581714","215595","51.809453","0.634504","Braintree"
"4384","The Woolpack Inn","91 Church Street, Coggeshall, Colchester, Essex","CO6 1UB","585295","222903","51.873912","0.690300","Braintree"
"4408","Twinstead Cricket Club","30 Spire Chase, Sudbury, Suffolk","CO10 1PZ","588451","242638","52.050076","0.746907","Babergh"
"4420","Vine End Gastro Pub Ltd","Vine Street, Great Bardfield, Braintree, Essex","CM7 4SR","567567","230584","51.948512","0.436770","Braintree"
"4423","Wagon And Horses PH","53 South Street, Braintree, Essex","CM7 3QD","575847","222874","51.876708","0.553189","Braintree"
"4428","Western Arms","Western Road, Silver End, Witham, Essex","CM8 3SD","581199","219379","51.843598","0.629006","Braintree"
"4432","Wethersfield Village Hall Men's Club","Old Mill Chase, Wethersfield, Braintree, Essex","CM7 4EB","571067","231246","51.953394","0.487974","Braintree"
"4433","Wheatsheaf","The Green, Hatfield Peverel, Chelmsford, Essex","CM3 2JF","579930","211418","51.772513","0.606490","Braintree"
"4436","Whispers Wine Bar","26 High Street, Halstead, Essex","CO9 1SP","579360","229685","51.936764","0.607709","Braintree"
"4441","White Notley Football Club","Oak Farm, The Street, Faulkbourne, Witham","CM8 1SF","579332","217369","51.826156","0.600907","Braintree"
"4450","Witham Bowls Club","Collingwood Road, Witham, Essex","CM8 2DY","582074","214642","51.800777","0.639205","Braintree"
"4453","Witham Rugby Club","Spa Road, Witham, Essex","CM3 2JG","579905","211399","51.772351","0.606118","Braintree"
"4454","Witham Town Football And Social Club","Spa Road, Witham, Essex","CM8 1UN","581137","214436","51.799231","0.625538","Braintree"
"4455","Witham Town Luncheon Club","Town Hall, 61 Newland Street, Witham, Essex","CM8 2FE","582103","214432","51.798882","0.639515","Braintree"
"4512","Applewood Hall","Banham Zoo, Kenninghall Road, Banham, Norfolk","NR16 2HE","605618","287472","52.446503","1.024176","Breckland"
"4532","Attleborough Football Club","Attleborough Football Club, Station Road, Attleborough, Norfolk","NR17 2AS","605079","295040","52.514638","1.020910","Breckland"
"4537","Attleborough Snooker Centre","Attleborough Snooker Centre, A, London Road, Attleborough, Norfolk","NR17 2BX","604339","295003","52.514593","1.009998","Breckland"
"4545","Banham Barrell","The Appleyard, Kenninghall Road, Banham, Norfolk","NR16 2HE","605618","287472","52.446503","1.024176","Breckland"
"4560","Bedingfeld Arms","Bedingfeld Arms, The Green, Oxborough, Norfolk","PE33 9PS","574355","301491","52.583268","0.572042","Breckland"
"4599","Breckland Lodge (The Stag)","Breckland Stag, London Road, Attleborough, Norfolk","NR17 1AY","602626","292937","52.496684","0.983533","Breckland"
"4629","Carbrooke Village Social Club","Village Hall, Church Street, Carbrooke, Norfolk","IP25 6SW","594918","302232","52.582937","0.875593","Breckland"
"4633","Carnegie Rooms","Carnegie Rooms, Cage Lane, Thetford, Norfolk","IP24 2BA","587161","283031","52.413253","0.750459","Breckland"
"4651","Cherry Tree Public House","The Cherry Tree, 1 Theatre Street, Dereham, Norfolk","NR19 2EW","598935","313560","52.683185","0.941619","Breckland"
"4696","Crown Hotel","Crown Hotel, 25 High Street, Watton, Norfolk","IP25 6AB","591545","300793","52.571223","0.825043","Breckland"
"4704","Darby's","Darbys Freehouse, Elsing Road, Swanton Morley, Norfolk","NR20 4NY","602022","317069","52.713554","0.989374","Breckland"
"4723","Dereham Masonic Club","Norwich Street, Dereham, Norfolk","NR19 1BX","599005","313230","52.680197","0.942453","Breckland"
"4727","Dereham Snooker Club","19 Bertie Ward Way, Dereham, Norfolk","NR19 1TE","599671","311564","52.664995","0.951283","Breckland"
"4736","Dog & Partridge","Dog And Partridge Public House, Watton Road, Wretham, Norfolk","IP24 1QS","592705","290726","52.480415","0.836304","Breckland"
"4802","Fox & Hounds","The Fox And Hounds Public Hous, Fakenham Road, Weasenham St Peter, Norfolk","PE32 2TD","585438","322327","52.766699","0.747148","Breckland"
"4831","Gemini Public House","The Gemini, Sandy Lane, Dereham, Norfolk","NR19 2EA","598517","313612","52.683805","0.935475","Breckland"
"4852","Green Dragon","5 Market Place, Thetford, Norfolk","IP24 2AJ","587203","283077","52.413652","0.751087","Breckland"
"4862","Greyhound Inn","The Greyhound, 97 Market Place, Swaffham, Norfolk","PE37 7AQ","581993","308959","52.647829","0.688755","Breckland"
"4876","Harling Recreation Bowls Club","Church Road, Harling, Norfolk","NR16 2NA","598985","286623","52.441325","0.926208","Breckland"
"4880","Heroes Bar","14-16 Market Place, Dereham, Norfolk","NR19 2AL","598830","313448","52.682218","0.940000","Breckland"
"4903","Horse & Groom","Horse And Groom, 40 Lynn Street, Swaffham, Norfolk","PE37 7AX","581714","309147","52.649611","0.684739","Breckland"
"4906","ICE","35-37A Riverside Walk, Thetford, Norfolk","IP24 2BB","586969","283072","52.413687","0.747662","Breckland"
"4915","Inn on the Green","The George Hotel, Chapel Street, New Buckenham, Norfolk","NR16 2BB","608720","290454","52.472098","1.071614","Breckland"
"4923","J D Wetherspoon","The Red Lion, Market Place, Thetford, Norfolk","IP24 2AL","587208","283033","52.413247","0.751135","Breckland"
"4953","Kings Arms","The Kings Arms, 21 Market Place, Swaffham, Norfolk","PE37 7LA","581880","309054","52.648720","0.687139","Breckland"
"4956","Kings Head","Kings Head Public House, Market Place, New Buckenham, Norfolk","NR16 2AN","608857","290446","52.471973","1.073622","Breckland"
"4958","Kings Head Hotel","Kings Head Inn, 2 Holt Road, North Elmham, Norfolk","NR20 5JB","598474","320732","52.747752","0.939137","Breckland"
"4959","King's Head Public House","The Kings Head, 27 White Hart Street, Thetford, Norfolk","IP24 1AA","586906","283223","52.415064","0.746821","Breckland"
"5016","London Tavern","London Tavern, Church Street, Attleborough, Norfolk","NR17 2AH","604856","295440","52.518322","1.017875","Breckland"
"5049","Mattishall Sports & Social Club","47 South Green, Mattishall, Norfolk","NR20 3JY","605508","310400","52.652376","1.036745","Breckland"
"5055","McTaggarts Freehouse Ltd","Church Street, Ashill, Thetford, Norfolk","IP25 7AW","588518","304202","52.602890","0.782372","Breckland"
"5070","Millwrights Arms","Millwright Arms, 67 Shipdham Road, Dereham, Norfolk","NR19 1JW","598961","311415","52.663918","0.940708","Breckland"
"5190","Norfolk Terrier Ltd","2 Anna Gurney Close, Thetford, Norfolk","IP24 1TA","587342","284468","52.426095","0.753921","Breckland"
"5201","Number 40","40 Norwich Street, Dereham, Norfolk","NR19 1BX","599005","313230","52.680197","0.942453","Breckland"
"5211","Old Bell Public House","The Old Bell Public House, 1 Bell Lane, Saham Toney, Norfolk","IP25 7HD","590451","301827","52.580891","0.809514","Breckland"
"5232","Ox & Plough","Ox And Plough, The Green, Old Buckenham, Norfolk","NR17 1RN","606653","291547","52.482696","1.041905","Breckland"
"5296","Railway Tavern","Railway Free House, 40 Station Road, North Elmham, Norfolk","NR20 5HH","599514","320250","52.743042","0.954230","Breckland"
"5330","Royal British Legion","Market Place, Thetford, Norfolk","IP24 2AA","587160","283082","52.413712","0.750473","Breckland"
"5337","Ry's Bar and Grill","3 Exchange Street, Attleborough, Norfolk","NR17 2AB","604656","295268","52.516853","1.014826","Breckland"
"5340","Saham Toney Football Club","Playing Fields, Pages Lane, Saham Toney, Norfolk","IP25 7HL","589744","302410","52.586373","0.799427","Breckland"
"5365","Ship Inn","The Ship Inn, Main Road, Narborough, Norfolk","PE32 1TE","574665","313234","52.688619","0.582819","Breckland"
"5430","Swaffham Conservative Club","Conservative Association, 23 London Street, Swaffham, Norfolk","PE37 7DD","582037","308726","52.645722","0.689276","Breckland"
"5433","Swaffham Golf Club","Swaffham Golf Club, Cley Road, Swaffham, Norfolk","PE37 8AE","581259","307405","52.634120","0.677065","Breckland"
"5477","The Albion","93-95 Castle Street, Thetford, Norfolk","IP24 2DN","587465","283029","52.413131","0.754922","Breckland"
"5478","The Angel","The Angel Public House, 66 Greengate, Swanton Morley, Norfolk","NR20 4LX","601310","315974","52.703990","0.978165","Breckland"
"5479","The Angel Inn","The Angel Inn, Norwich Road, Larling, Norfolk","NR16 2QU","598247","289005","52.462989","0.916779","Breckland"
"5484","The Black Horse","Black Horse Inn, 64 Magdalen Street, Thetford, Norfolk","IP24 2BP","587391","283232","52.414979","0.753949","Breckland"
"5485","The Black Swan","The Black Swan Public House, The Street, Little Dunham, Norfolk","PE32 2DG","586638","312767","52.680446","0.759485","Breckland"
"5487","The Bull","The Bull Inn, 25 High Street, Dereham, Norfolk","NR19 1DZ","598932","313179","52.679766","0.941344","Breckland"
"5492","The Canary & Linnet","The Canary And Linnet, Main Road, Little Fransham, Fransham","NR19 2JW","589964","311706","52.669764","0.808011","Breckland"
"5495","The Chase","The Chase, Newtown, Thetford, Norfolk","IP24 3BN","586618","282880","52.412083","0.742401","Breckland"
"5496","The Chequers Inn","Griston Road, Thompson, Thetford","IP24 1PX","592107","296727","52.534517","0.830973","Breckland"
"5498","The Coachmakers Arms","Coachmakers Arms, 144 Norwich Road, Dereham, Norfolk","NR20 3AU","599990","313151","52.679125","0.956956","Breckland"
"5499","The Cock Inn","The Cock Inn, High Street, Attleborough, Norfolk","NR17 2BH","605008","294975","52.514090","1.019825","Breckland"
"5506","The Crown","The Crown, Church Street, Great Ellingham, Norfolk","NR17 1LE","601973","297042","52.533779","0.976419","Breckland"
"5507","The Crown","The Crown Public House, Crown Road, Colkirk, Norfolk","NR21 7AA","592020","326319","52.800252","0.846919","Breckland"
"5510","The Deers Leap","38 Norwich Road, Thetford, Norfolk","IP24 2JE","587565","283544","52.417722","0.756679","Breckland"
"5512","The Dolphin","35 Old Market Street, Thetford, Norfolk","IP24 2EQ","587329","282771","52.410861","0.752780","Breckland"
"5514","The Eagle","The Eagle Public House, Harling Road, Great Hockham, Norfolk","IP24 1NP","595397","292441","52.494857","0.876897","Breckland"
"5518","The Flying Fish","Flying Fish Inn, Norwich Road, Carbrooke, Norfolk","IP25 6TJ","594444","300805","52.570304","0.867755","Breckland"
"5521","The Fox","The Street, Lyng, Norfolk","NR9 5AL","606870","317818","52.718448","1.061507","Breckland"
"5523","The Gamekeeper Freehouse","The Gamekeeper Public House, The Green, Old Buckenham, Norfolk","NR17 1RE","602327","317155","52.714214","0.993931","Breckland"
"5524","The Garden House Public House","The Garden House, Overcross, Banham, Norfolk","NR16 2BY","606138","289178","52.461623","1.032869","Breckland"
"5525","The George and Dragon","George and Dragon Cottages, 1-4 Market Street, Harling, Norfolk","NR16 2AD","599405","286389","52.439080","0.932239","Breckland"
"5526","The George Hotel","George Hotel, 1 Swaffham Road, Dereham, Norfolk","NR19 2AZ","598733","313501","52.682738","0.938600","Breckland"
"5527","The Golden Dog","The Golden Dog Public House, High Street, Shipdham, Norfolk","IP25 7PA","595529","307265","52.627924","0.887573","Breckland"
"5530","The Great Danes Country Inn","The Great Danes Head Public Ho, Old Hall Lane, Beachamwell, Norfolk","PE37 8BG","575235","305317","52.617337","0.587041","Breckland"
"5531","The Greenstone","Napier Way, Dereham, Norfolk","NR19 1FS","622675","-5527598",\N,\N,"Breckland"
"5534","The Heart of Norfolk","Lord Nelson, 1 Hale Road, Bradenham, Norfolk","IP25 7RA","592198","308498","52.640165","0.839138","Breckland"
"5539","The Kings Head","The Kings Head Inn, 16 The Street, North Lopham, Norfolk","IP22 2NE","603615","283408","52.410758","0.992272","Breckland"
"5543","The Litcham Bull","Bull Inn, 1 Church Street, Litcham, Norfolk","PE32 2NS","588720","317557","52.722725","0.792990","Breckland"
"5546","The Lodge","The Lodge Public House, Main Road, North Tuddenham, Norfolk","NR20 3DJ","604609","313901","52.684135","1.025646","Breckland"
"5549","The Masonic Hall","Masonic Hall, Bridges Walk, Thetford, Norfolk","IP24 2EF","587068","282860","52.411749","0.748998","Breckland"
"5550","The Mermaid Inn","Mermaid Inn, Church Street, Elsing, Norfolk","NR20 3EA","605246","316551","52.707692","1.036708","Breckland"
"5551","The Metro","Plough And Furrow, Quebec Street, Dereham, Norfolk","NR19 2DJ","598819","313389","52.681701","0.939802","Breckland"
"5552","The Mill Cafe Bar and Restaurant","Yaxham Mill, Norwich Road, Yaxham, Norfolk","NR19 1RP","601099","310498","52.654907","0.971720","Breckland"
"5556","The New Inn","The New Inn Public House, 31 Fakenham Road, Beetley, Norfolk","NR20 4BT","597178","317484","52.719065","0.918013","Breckland"
"5562","The Old Railway Tavern","The Old Railway Tavern, Station Road, Eccles, Quidenham","NR16 2JG","601821","290126","52.471745","0.969990","Breckland"
"5564","The Old Workhouse Bar","The Old Workhouse, The Street, Bawdeswell, Norfolk","NR20 4RT","604583","320852","52.746562","1.029587","Breckland"
"5565","The Olde Windmill Inn","Windmill Inn, Water End, Great Cressingham, Norfolk","IP25 6NN","584611","301829","52.582921","0.723428","Breckland"
"5569","The Peddars Inn","The Street, Sporle, King's Lynn","PE32 2DR","584922","311569","52.670277","0.733445","Breckland"
"5574","The Red Lion","Red Lion, Quebec Street, Dereham, Norfolk","NR19 2DJ","598819","313389","52.681701","0.939802","Breckland"
"5575","The Red Lion","Red Lion, 87 Market Place, Swaffham, Norfolk","PE37 7AQ","581993","308959","52.647829","0.688755","Breckland"
"5576","The Red Lion","Red Lion, East Church Street, Kenninghall, Norfolk","NR16 2EP","604331","285871","52.432612","1.004288","Breckland"
"5577","The Red Lion","Red Lion Inn, The Green, Caston, Norfolk","NR17 1DB","595906","297572","52.540752","0.887406","Breckland"
"5579","The Romany Rye","Church Street, Dereham, Norfolk","NR19 1DL","598790","313328","52.681164","0.939337","Breckland"
"5580","The Rose And Crown","41 St Nicholas Street, Thetford, Norfolk","IP24 1BE","586793","283382","52.416531","0.745236","Breckland"
"5581","The Royal Naval Association","R N A Club, Bell House The Street, Croxton, Norfolk","IP24 1LN","587278","286906","52.448009","0.754347","Breckland"
"5582","The Royal Oak","Royal Oak, 12 The Street, Bintree, Norfolk","NR20 5AH","601966","323708","52.773167","0.992629","Breckland"
"5583","The Royal Standard","The Royal Standard, 86 Baxter Row, Dereham, Norfolk","NR19 1AY","598906","312886","52.677145","0.940783","Breckland"
"5585","The Saxon Public House","The Saxon Public House, Lynn Road, Weeting, Norfolk","IP27 0QW","577357","288798","52.468308","0.609534","Breckland"
"5589","The Station","48 Station Street, Swaffham, Norfolk","PE37 7HP","581952","309343","52.651291","0.688361","Breckland"
"5591","The Swan","The Swan Public House, 3 Dereham Road, Mattishall, Norfolk","NR20 3QB","605341","311097","52.658696","1.034714","Breckland"
"5592","The Swan","The Swan Public House, Market Street, Harling, Norfolk","NR16 2AD","599405","286389","52.439080","0.932239","Breckland"
"5593","The Swan Inn","The Swan Inn, The Street, Gooderstone, Norfolk","PE33 9BP","576066","302060","52.587827","0.597571","Breckland"
"5594","The Swan Inn","The Swan Public House, Brandon Road, Hilborough, Norfolk","IP26 5BW","582730","300547","52.572044","0.694992","Breckland"
"5604","The Warrener","Brandon Road, Thetford, Norfolk","IP24 3PG","585441","282803","52.411791","0.725074","Breckland"
"5605","The Watton Masonic Association","Barn Ruche, Thetford Road, Watton, Thetford, Norfolk","IP25 6HN","591890","299774","52.561952","0.829538","Breckland"
"5608","The White Hart","White Hart Inn, 47 The Street, Rockland All Saints, Rocklands, Norfolk","NR17 1TR","599168","296687","52.531624","0.934909","Breckland"
"5609","The White Hart","White Hart Public House, 7 White Hart Street, Foulden, Norfolk","IP26 5AW","576978","299377","52.563437","0.609586","Breckland"
"5610","The White Horse","Longham White Horse Public House, Wendling Road, Longham, Norfolk","NR19 2RD","593998","315568","52.703011","0.869865","Breckland"
"5611","The Willow House","Willow House Restaurant, Ye Ol, 2 High Street, Watton, Norfolk","IP25 6AE","591572","300832","52.571555","0.825463","Breckland"
"5612","The Windmill","Windmill Public House, 15-17 Mill Street, Necton, Norfolk","PE37 8EN","587948","309495","52.650614","0.776975","Breckland"
"5615","Thetford & District Ex-Service & Social Club","Bridges Walk, Thetford, Norfolk","IP24 3BX","586949","282774","52.411018","0.747202","Breckland"
"5619","Thetford Conservative Club","Thetford Conservative Club, 13 Magdalen Street, Thetford, Norfolk","IP24 2BN","587281","283133","52.414128","0.752278","Breckland"
"5630","Thetford Snooker Centre","Thetford Snooker Centre, Earls Street, Thetford, Norfolk","IP24 2AD","587158","283224","52.414987","0.750523","Breckland"
"5631","Thetford Town Football Club","Thetford Town Football Club, Mundford Road, Thetford, Norfolk","IP24 1NB","586578","284187","52.423833","0.742527","Breckland"
"5648","Toftwood Social Centre","Toftwood Social Club, Shipdham Road, Dereham, Norfolk","NR19 1NN","598861","311075","52.660911","0.939028","Breckland"
"5662","Twenty Churchwardens","Swaffham Road, Cockley Cley, Norfolk","PE37 8AN","579290","304162","52.605651","0.646245","Breckland"
"5675","Victoria Inn","Victoria Inn, The Street, Hockering, Norfolk","NR20 3HL","607616","312975","52.674680","1.069466","Breckland"
"5684","Waggon & Horses Public House","Waggon And Horses, Caston Road, Griston, Norfolk","IP25 6QD","594574","299298","52.556726","0.868802","Breckland"
"5721","Whispers/Rumours","Splitz Nightclub, 37b Quebec Street, Dereham, Norfolk","NR19 2DJ","598819","313389","52.681701","0.939802","Breckland"
"5724","White Hart Inn","Swaffham Social Club, 2 London Street, Swaffham, Norfolk","PE37 7DG","581993","308769","52.646123","0.688650","Breckland"
"5725","White Horse Inn","White Horse Inn, The Street, South Lopham, Norfolk","IP22 2LH","604193","281425","52.392749","0.999564","Breckland"
"5729","White Lodge Public House","The White Lodge, London Road, Attleborough, Norfolk","NR17 1AY","602626","292937","52.496684","0.983533","Breckland"
"5763","124 (Essex) Transport Squadron Rlc Army Reserve Centre","Territorial Army Centre, Clive Road, Warley, Brentwood","CM13 3UJ","559164","191449","51.599399","0.296689","Brentwood"
"5777","Above Par Catering Ltd (At Thorndon Park)","Thorndon Park Golf Club Ltd, Thorndon Gate, Brentwood, Essex","CM13 3RH","561822","191722","51.601103","0.335159","Brentwood"
"5784","Alma Arms Freehouse","Alma Arms, Horseman Side, Navestock, Brentwood","CM14 5ST","554068","195818","51.640068","0.225091","Brentwood"
"5792","Ashwells Sports & Country Club Ltd","Ashwells Sports And Country Club, Ashwells Road, Pilgrims Hatch, Brentwood","CM15 9SE","557381","196805","51.648019","0.273372","Brentwood"
"5796","Baptist Church","Blackmore Baptist Church, The Green, Blackmore, Ingatestone","CM4 0RT","560414","201861","51.692593","0.319492","Brentwood"
"5797","Baptist Church","Brentwood Baptist Church, Kings Road, Brentwood, Essex","CM14 4DR","559280","193311","51.616085","0.299207","Brentwood"
"5798","Bar 28 Trading As Sticky Rice","High Street, Ingatestone, Essex","CM4 9DU","565073","199594","51.670870","0.385766","Brentwood"
"5799","Bar West One","110-112 Kings Road, Brentwood, Essex","CM14 4EA","559325","193225","51.615300","0.299818","Brentwood"
"5800","Bardswell Social Club","Club House, Bardeswell Close, Brentwood, Essex","CM14 4TJ","559102","193888","51.621319","0.296900","Brentwood"
"5808","Bentley Cricket Club","Coxtie Green Road, Pilgrims Hatch, Brentwood, Essex","CM14 5PN","557525","195846","51.639362","0.275020","Brentwood"
"5809","Bentley District Village Club","Bentley Village Hall, Ongar Road, Pilgrims Hatch, Brentwood","CM15 9RZ","557564","196011","51.640834","0.275657","Brentwood"
"5816","Blackmore Sports And Social Club","Blackmore Village Hall, Nine Ashes Road, Blackmore, Ingatestone","CM4 0QW","560179","201950","51.693451","0.316135","Brentwood"
"5820","Boars Head","The Boars Head, Billericay Road, Brentwood, Essex","CM13 3PS","563183","191070","51.594854","0.354490","Brentwood"
"5825","Brave Nelson","The Brave Nelson, Woodman Road, Warley, Essex","CM14 5AL","559879","192535","51.608962","0.307499","Brentwood"
"5831","Brentwood County Cricket Club","County Cricket Ground, Shenfield Road, Shenfield, Brentwood","CM15 8AJ","559906","194126","51.623230","0.308613","Brentwood"
"5835","Brentwood Golf Club","Coxtie Green Road, Pilgrims Hatch, South Weald, Essex","CM14 5RJ","555333","195964","51.641032","0.243422","Brentwood"
"5837","Brentwood Hard Court Tennis Club","Brentwood Hard Court Club, Childerditch Lane, Warley, Brentwood","CM13 3EH","561585","188320","51.570599","0.330175","Brentwood"
"5842","Brentwood Rugby Club","Brentwood Rugby Football Club, King Georges Playing Fields, Ingrave Road, Brentwood","CM15 8AT","559716","193832","51.620651","0.305737","Brentwood"
"5847","Brentwood Tennis Club","County Cricket Ground, Shenfield Road, Shenfield, Brentwood","CM15 8AJ","559906","194126","51.623230","0.308613","Brentwood"
"5848","Brentwood Theatre","15 Shenfield Road, Brentwood Town, Brentwood, Essex","CM15 8AG","559806","194000","51.622126","0.307112","Brentwood"
"5855","Brookweald Cricket Club","Weald Road, Brentwood, Essex","CM14 5QS","556569","194073","51.623700","0.260424","Brentwood"
"5884","Charlies Bar Ltd","152 Warley Hill, Warley, Brentwood, Essex","CM14 5HE","559202","192309","51.607123","0.297628","Brentwood"
"5923","Dairyman","16 High Street, Brentwood, Essex","CM14 4AB","559644","193836","51.620699","0.304699","Brentwood"
"5940","East & West Horndon Village Hall","East And West Horndon Village Hall, Thorndon Avenue, West Horndon, Brentwood","CM13 3TP","562495","188306","51.570212","0.343287","Brentwood"
"5941","Eclipse (Brentwood) Ltd","Eclipse, Ongar Road, Brentwood Town, Brentwood","CM15 9AU","559682","193987","51.622045","0.305316","Brentwood"
"5945","Essex Arms","The Essex Arms, Warley Hill, Warley, Brentwood","CM14 5HA","559283","192829","51.611772","0.299033","Brentwood"
"5968","Great & Little Warley Cricket Club","Adjacent Coombe Lodge, Warley Road, Warley, Brentwood","CM13 3HX","558196","190637","51.592376","0.282345","Brentwood"
"5969","Great Danes Youth Football Club","Sports Ground, Sawyers Hall Lane, Brentwood, Essex","CM15 9BY","559537","194722","51.628689","0.303558","Brentwood"
"5978","Hartswood Golf Club","Clubhouse, King Georges Playing Fields, Ingrave Road, Brentwood","CM14 5AE","560135","192742","51.610740","0.311287","Brentwood"
"5987","Herongate Cricket Club","Brentwood Road, Brentwood, Essex","CM13 3QH","561778","192346","51.606722","0.334812","Brentwood"
"5988","Herongate Football & Athletic Club","Sports Ground Between 65 And 67, Billericay Road, Brentwood, Essex","CM13 3PU","563353","191090","51.594984","0.356937","Brentwood"
"5993","Hollands Wine Bar","234 Hutton Road, Shenfield, Brentwood, Essex","CM15 8PA","561333","195058","51.631196","0.329638","Brentwood"
"6004","Hutton All Saints Scout Group","Wash Road, Hutton, Brentwood, Essex","CM13 1BS","562987","195432","51.634079","0.353688","Brentwood"
"6005","Hutton Cricket Club","Hall Green Lane, Hutton, Brentwood, Essex","CM13 2EH","560922","192918","51.612097","0.322723","Brentwood"
"6006","Hutton Football Club","Hall Green Lane, Hutton, Brentwood, Essex","CM13 2EH","560922","192918","51.612097","0.322723","Brentwood"
"6007","Hutton Free Church","Hanging Hill Lane, Hutton, Brentwood, Essex","CM13 2SJ","562552","194682","51.627467","0.347061","Brentwood"
"6009","Hutton Poplars Lodge","Hutton Popular Lodge, Rayleigh Road, Hutton, Essex","CM13 1BA","561877","195154","51.631911","0.337536","Brentwood"
"6019","Ingatestone & Fryerning Community Association","Community Centre, 7 High Street, Ingatestone, Essex","CM4 9ED","565217","199745","51.672184","0.387917","Brentwood"
"6020","Ingatestone Bowling Club","Rear Of Community Centre, 7 High Street, Ingatestone And Fryerning, Ingatestone","CM4 9ED","565217","199745","51.672184","0.387917","Brentwood"
"6034","K H Village Hall Charitable Trust","Kelvedon Hatch Village Hall, School Road, Kelvedon Hatch, Brentwood","CM15 0DL","557338","198973","51.667508","0.273726","Brentwood"
"6041","Kelvedon Hatch Senior Citizen Lunch Club","Fane Memorial Room, Church Road, Kelvedon Hatch, Brentwood","CM14 5TJ","556510","198877","51.666877","0.261705","Brentwood"
"6045","Kings Chase Sports And Social Club Ltd","Kings Chase Sports And Social Club, Kings Chase, Brentwood, Essex","CM14 4LD","559042","193240","51.615523","0.295741","Brentwood"
"6050","LA Fitness Cafe And Sports Bar","Dragons Health Club, Chindits Lane, Warley, Brentwood","CM14 5LF","559410","192073","51.604944","0.300522","Brentwood"
"6077","Lot 75","75 Hutton Road, Shenfield, Brentwood, Essex","CM15 8JD","561259","194955","51.630301","0.328523","Brentwood"
"6079","Luncheon Club","Navestock Village Hall, Navestock Side, Navestock, Brentwood","CM14 5SD","556262","197365","51.653362","0.257461","Brentwood"
"6106","Mill Green Gospel Hall","Mill Green Road, Fryerning, Essex","CM4 0HY","563865","201011","51.683953","0.368977","Brentwood"
"6110","Mount Avenue Banqueting Suite","The Masonic Hall, Mount Avenue, Hutton, Brentwood","CM13 2NS","561538","195020","51.630796","0.332580","Brentwood"
"6117","Murphy's Sports Bar","Scruffy Murphys, 161 Kings Road, Brentwood, Essex","CM14 4EG","559283","193196","51.615051","0.299198","Brentwood"
"6124","Navestock Cricket Club","Pavillion The Green, Navestock Side, Navestock, Brentwood","CM14 5SD","556262","197365","51.653362","0.257461","Brentwood"
"6142","O'Neills","86 High Street, Brentwood, Essex","CM14 4AR","559233","193649","51.619144","0.298683","Brentwood"
"6159","Poplars Hall","Poplar Hall, Poplar Drive, Hutton, Brentwood","CM13 1YU","562158","195433","51.634328","0.341721","Brentwood"
"6166","Prince Of Wales","The Prince Of Wales Public House, 199 Roman Road, Mountnessing, Ingatestone","CM15 0UG","563171","197822","51.655497","0.357458","Brentwood"
"6168","Quennell Way Club","Quennell Way, Hutton, Brentwood, Essex","CM13 2RS","562482","194896","51.629410","0.346149","Brentwood"
"6177","Rendezvous At Pilgrims Hall","Pilgrims Hall, Ongar Road, Pilgrims Hatch, Brentwood","CM15 9SA","557252","196392","51.644335","0.271323","Brentwood"
